t,x,y,z
0.0,0.13811541620335074,0.012958627094632805,0.05096473867035653
0.006283185307179587,0.2076691402146093,0.4639598902631332,0.6584706155000262
0.012566370614359173,0.4969405333274873,0.8826850642347955,1.1683784146168077
0.01884955592153876,0.5477372218487726,0.9595881210187791,1.6106265934014643
0.025132741228718346,0.745144383174209,1.58658076277731,2.3946302022557377
0.031415926535897934,0.9220653452143904,1.9991330116719217,2.731958693908446
0.03769911184307752,1.156911607521897,2.301018211047665,3.352927249649135
0.04398229715025711,1.0687547148265704,2.5384213442137176,3.9574304823943884
0.05026548245743669,1.6153382068082403,2.9460727898602816,4.610456504243689
0.05654866776461628,1.7208659622399525,3.292935227434445,4.847256258385156
0.06283185307179587,1.879667622483392,3.8217343619434008,5.418200016532238
0.06911503837897545,1.9707022038772954,4.422457155027026,6.420377964804185
0.07539822368615504,2.1482489192092955,4.484347239513784,6.725378786187369
0.08168140899333462,2.301169924983238,5.047957681762544,7.268571752873723
0.08796459430051422,2.7473278990211383,5.261933075817473,7.865030248989033
0.0942477796076938,2.7949737168727924,5.526979445623293,8.346704564097145
0.10053096491487339,3.1698407209095296,6.083500393315747,8.758891382230194
0.10681415022205297,3.170969244615515,6.205411355779748,9.430827237312142
0.11309733552923255,3.4918731504278577,6.914055089641051,10.151600764223708
0.11938052083641215,3.5992447770927862,7.066159748668835,10.705228130249191
0.12566370614359174,3.7561010993776396,7.4655795602176,11.095984099367216
0.13194689145077132,3.8933257852491474,7.883641845795681,11.65523195318886
0.1382300767579509,4.065537477921713,8.212406695884068,12.267710229580995
0.1445132620651305,4.280642039339427,8.590723150604349,12.52639457352816
0.15079644737231007,4.5641191059164425,8.69239535835417,13.157914455416421
0.15707963267948966,4.602941869694988,9.187581412339952,13.501409045003559
0.16336281798666924,4.775808189868049,9.53130065081024,14.13034511124608
0.16964600329384885,5.047578904544572,10.025055091135801,14.754623484770255
0.17592918860102844,5.201707025462257,10.41767766841118,15.142809293490714
0.18221237390820802,5.45425996711168,10.852839465948264,15.663214449993262
0.1884955592153876,5.549125222460178,11.049985612876569,16.033944924236714
0.1947787445225672,5.9660007142460625,11.46170588239492,16.764182221073952
0.20106192982974677,5.8924037051199765,11.73245657337952,17.033322264059976
0.20734511513692636,6.009298283968202,12.207833755382156,17.43517128110314
0.21362830044410594,6.433690037741764,12.469998048109254,18.08207522609934
0.21991148575128552,6.444246811852666,12.844399513795484,18.683954276566254
0.2261946710584651,6.769567823983701,12.896133942934918,18.98995926855971
0.2324778563656447,7.01580049244689,13.575230312054753,19.25498190139731
0.2387610416728243,7.183483977064199,13.871013008346978,19.517053113754972
0.2450442269800039,7.273765725814023,14.201182418854946,20.29269345225082
0.25132741228718347,7.527815318832794,14.482663725907935,20.419379566287045
0.25761059759436306,7.609796891705414,14.870097156436533,20.821144834693886
0.26389378290154264,7.756759920027558,15.078813638918056,21.30366349066241
0.2701769682087222,7.9558600543997064,15.442263707079242,21.944618604198606
0.2764601535159018,8.22525313496973,15.556998546311192,22.203991050199104
0.2827433388230814,8.232695872954446,16.08549204090589,22.621045751086744
0.289026524130261,8.551356376541456,16.483027609157887,22.85916661119107
0.29530970943744056,8.67671104615399,16.786971353754684,23.275142519187412
0.30159289474462014,8.826978934987347,17.08621665688573,23.618000924061636
0.3078760800517997,9.230880196825122,17.337804496890573,24.02215453994857
0.3141592653589793,9.381789737459426,17.57672670409501,24.346702634081307
0.3204424506661589,9.4493092782106,18.159393732577765,24.735882812892502
0.3267256359733385,9.566607362535844,18.279901764496373,24.843378060066886
0.33300882128051806,9.764146554358575,18.569556115091952,25.200986302711254
0.3392920065876977,9.928418123574213,18.811292481667298,25.711004431946957
0.3455751918948773,10.091791640799627,19.167343331821,25.962404298189178
0.35185837720205687,10.3631553165985,19.325376661803563,26.058201588009286
0.35814156250923646,10.662128360212499,19.719136203103197,26.390071296864942
0.36442474781641604,10.637204086483711,20.01370158446279,26.67216647130649
0.3707079331235956,10.802552668477556,20.374387448157822,27.009789613308786
0.3769911184307752,10.951157321626182,20.57130041860725,27.108612079330314
0.3832743037379548,11.166314029912463,20.93422579823004,27.430697756354654
0.3895574890451344,11.470780866781933,21.126275993707992,27.483893195320604
0.39584067435231396,11.57975010930085,21.220135199317042,27.87856621537036
0.40212385965949354,11.801511953645404,21.62296794193902,27.917500546420747
0.4084070449666731,12.01042652548572,21.658101355749746,28.007897014784206
0.4146902302738527,12.16664444487617,22.18220452032189,28.52219588079821
0.4209734155810323,12.225381361778572,22.18798902967035,28.654771922834758
0.4272566008882119,12.288765186946437,22.705493435092194,28.68555477332293
0.43353978619539146,12.686197749663629,22.781995923422,28.86498085281723
0.43982297150257105,12.75040372867892,23.19130631789004,28.935298036859574
0.44610615680975063,12.60636232229096,23.2952804718095,29.316551588202238
0.4523893421169302,13.115082208061384,23.491739954395495,29.48217683876438
0.4586725274241098,13.289879143899803,23.7872567572865,29.40803797635522
0.4649557127312894,13.444000637866552,24.045172590695493,29.612575677601132
0.471238898038469,13.627964479491457,24.338468077727928,29.525041321317502
0.4775220833456486,13.907011364682772,24.56237588308158,29.83743697577043
0.4838052686528282,13.835781878255782,24.757961006718116,29.629882568474994
0.4900884539600078,13.959977705406343,24.830233036552066,29.78809223864178
0.49637163926718736,14.320715355309297,25.10037401931415,30.0183159465885
0.5026548245743669,14.391403721349127,25.437124590365183,29.829837572129097
0.5089380098815465,14.505847294556157,25.603428112248437,29.978862758778163
0.5152211951887261,14.70913092787153,25.666622953054485,30.086673276908787
0.5215043804959056,14.952044236967364,25.960912880261372,30.08116200574915
0.5277875658030853,15.046295373185599,26.213305711331138,30.054832010129584
0.5340707511102648,15.229831464588806,26.253235632943095,30.03198454571918
0.5403539364174444,15.296911760903388,26.5963621502348,30.18351110209822
0.5466371217246241,15.548111015946711,26.592700818799766,30.02891998849379
0.5529203070318036,15.578352815158953,26.839959795996396,29.857630820487458
0.5592034923389833,15.917151763233983,27.076431873970723,29.93448060189324
0.5654866776461628,16.023083317726183,26.969876484192625,29.839522186503473
0.5717698629533424,16.385805060885417,27.283560125980824,29.625339347037066
0.578053048260522,16.38574850969044,27.489533921710883,29.5926511144034
0.5843362335677016,16.414497385357063,27.584731919407474,29.58963444350681
0.5906194188748811,16.770845865944946,27.747152927111156,29.413892395419328
0.5969026041820608,16.85571830770478,28.15862188560546,29.331295580825454
0.6031857894892403,17.083252762620738,28.00066700158355,29.293445418618553
0.6094689747964199,16.965002963451408,28.035948967563595,29.075217418668053
0.6157521601035995,17.52808164107162,28.250571188765466,28.709208669303663
0.6220353454107791,17.549244756905647,28.42661981470223,28.815013616122176
0.6283185307179586,17.794162192797017,28.57922474615558,28.485276512181084
0.6346017160251383,17.76475195371076,28.64389894394303,28.408291979577996
0.6408849013323178,17.89697012283937,28.707696074101303,28.24682842403849
0.6471680866394974,17.936287931937205,29.145841687021704,28.010218460867204
0.653451271946677,18.32944461337993,28.89060759206886,27.77567748195798
0.6597344572538566,18.49379045726591,29.120201053356308,27.38028628618292
0.6660176425610361,18.59046693137476,29.29169855515701,27.280650048250394
0.6723008278682158,18.6374529548009,29.228005294110655,27.16116442781495
0.6785840131753954,18.86758143407896,29.28840494430232,26.676516556012814
0.6848671984825749,19.039876907158302,29.4155457835741,26.751506214832347
0.6911503837897546,19.12028344126011,29.651971928341197,26.39538060806404
0.6974335690969341,19.298014461945968,29.379000570154098,25.905925064731846
0.7037167544041137,19.418373315756543,29.700171815541903,25.685175998270914
0.7099999397112933,19.552779675600405,29.482372037300266,25.37840817275517
0.7162831250184729,19.8354306283225,29.7690978182201,25.1315931344244
0.7225663103256524,19.74315026526939,29.75341181458093,24.834484795023712
0.7288494956328321,19.867120950495785,29.83391357176188,24.480856073456167
0.7351326809400116,20.089108514330647,29.78514458428817,24.267085568145905
0.7414158662471912,20.28667960325167,29.854491597411826,23.768958311646752
0.7476990515543708,20.657430504908508,29.863291166562135,23.609295402909442
0.7539822368615504,20.45412660309014,29.745727528393047,23.205729669022713
0.7602654221687299,20.574757142828116,29.89134716245504,22.774081424045914
0.7665486074759096,20.798922841347046,30.10470891808311,22.269864708678867
0.7728317927830891,20.97253443867447,30.023465688230168,22.162194482453184
0.7791149780902688,21.148390967800104,30.012392124072267,21.645447126489437
0.7853981633974483,21.185832862602812,30.027425512184752,21.151726465583657
0.7916813487046279,21.529172645800536,30.09648426141864,20.99079974618648
0.7979645340118074,21.479892544226853,30.020802228402335,20.47522409883182
0.8042477193189871,21.491259164635757,29.90082901519131,19.932094984696842
0.8105309046261667,21.67328728032137,30.001554502726474,19.534054691448716
0.8168140899333463,21.801372609196036,30.137514174260644,19.034586434837976
0.8230972752405259,21.912533356519315,30.098168397964898,18.612971244069268
0.8293804605477054,22.1330006323857,29.93693961036516,18.443921864728676
0.8356636458548851,22.336908807980603,29.676453517314,17.737268142869894
0.8419468311620646,22.555586677893395,29.782552631379232,17.27318837958787
0.8482300164692442,22.590323496972193,29.692669293821478,17.022589496043423
0.8545132017764238,22.736727613790602,29.59959747692764,16.422754525043565
0.8607963870836034,22.891708798395708,29.50399652420932,15.929074098811542
0.8670795723907829,23.14235081516408,29.51693414863243,15.54079602615948
0.8733627576979626,22.90879543120362,29.540992879670835,14.982257094918836
0.8796459430051421,23.269193479730788,29.36314364036985,14.436976970611294
0.8859291283123217,23.29623243839956,29.304079326849983,13.855443803371106
0.8922123136195013,23.38362817151825,29.386698454401895,13.59945563301635
0.8984954989266809,23.490489893706386,28.952707713324553,13.023071914578031
0.9047786842338604,23.624211120519583,29.26842340924549,12.305046293616073
0.9110618695410401,23.62218513611704,28.93539945302844,11.811517328084575
0.9173450548482196,23.722942680173677,28.856555178519418,11.258479782905363
0.9236282401553992,24.11934397880449,29.082612203134378,10.885440571540773
0.9299114254625788,24.10387613863388,28.792403131531213,10.340094353500326
0.9361946107697584,24.259118172652688,28.60199995659198,9.705301988093389
0.942477796076938,24.271200766541774,28.498993368542227,9.294148032986001
0.9487609813841176,24.37450591491228,28.277190363036848,8.853966682472548
0.9550441666912972,24.468602979663572,28.18272606272914,8.230131720393327
0.9613273519984767,24.552596157354447,28.361115662066226,7.569259373997109
0.9676105373056564,24.683024932549273,28.124497452530328,7.1993239522662735
0.9738937226128359,24.765210392972392,27.955463073698024,6.542413162653218
0.9801769079200155,24.940146410010527,27.5402601421164,5.984577621163557
0.9864600932271951,25.046984471510857,27.742184492478824,5.422363395535054
0.9927432785343747,25.13459338047554,27.449601390234076,4.890390454894126
0.9990264638415542,25.215769378476516,27.308221277933264,4.421717043740157
1.0053096491487339,25.28667651043243,27.035920815561887,3.9617029660166168
1.0115928344559135,25.32615256854299,26.896445597330402,3.043331773905879
1.017876019763093,25.607878217633363,26.82298983705143,2.6444638163906626
1.0241592050702726,25.425559874806837,26.52900607319016,1.9868275008963574
1.0304423903774522,25.726729496794494,26.395088257073517,1.420411572242039
1.0367255756846319,25.683171811248553,26.251763061270953,0.9174181718421744
1.0430087609918113,25.971490318797365,25.980220268510756,0.2975552399075003
1.049291946298991,25.89170094120664,25.906001622587805,-0.19271999684046812
1.0555751316061706,26.276954542039302,25.679241167098205,-0.9085782147193008
1.0618583169133502,26.19006939629484,25.52533860545014,-1.2556693951851277
1.0681415022205296,26.279415095410535,25.2535991343519,-1.9804934607205542
1.0744246875277093,26.537550038329318,25.152507791670782,-2.2459623456782105
1.080707872834889,26.3852494118605,24.966917031020287,-2.929991662278026
1.0869910581420685,26.749296995650646,24.669660191398698,-3.834800784770916
1.0932742434492482,26.673868149650826,24.3479633913425,-4.239081094280938
1.0995574287564276,26.70149907429627,24.334823292199342,-4.645569371041864
1.1058406140636072,26.933412191471184,24.08860328922049,-5.404414357086682
1.1121237993707869,26.966854963114805,23.78985921383269,-6.0662901230998205
1.1184069846779665,27.108199045243655,23.628630570842542,-6.506556412643633
1.124690169985146,26.96374054128365,23.41979292587361,-6.769184274329555
1.1309733552923256,26.98763892839934,23.063105837243928,-7.408639317112714
1.1372565405995052,27.409518739965065,22.972410202790666,-7.952738564276824
1.1435397259066848,27.19236377367436,22.603279021097755,-8.456306971500391
1.1498229112138643,27.43525874614712,22.504227800242084,-9.108981329779953
1.156106096521044,27.500391353903954,21.950355751286523,-9.647252412494572
1.1623892818282235,27.413584231205544,21.880204468201843,-9.971803438848136
1.1686724671354032,27.820296983279913,21.69772993867063,-10.645613912710036
1.1749556524425826,27.650562642553655,21.23919534099317,-11.340685945240864
1.1812388377497622,27.771143325010698,20.978154274904927,-11.695153406424234
1.1875220230569419,28.045505904563274,20.920222747739007,-12.218624534885857
1.1938052083641215,27.87997114349485,20.39170333898783,-12.625256001349916
1.200088393671301,28.025749241018403,20.26878179534025,-13.211819702692377
1.2063715789784806,28.0424380512438,19.986778875457535,-13.768735218120574
1.2126547642856602,28.078792105024128,19.81045079037005,-14.355199496692464
1.2189379495928399,28.386483079091807,19.403167994009348,-14.847803765604533
1.2252211349000195,28.051370780992947,19.25611747370436,-15.27014530231562
1.231504320207199,28.099118658627958,18.86214222688432,-15.827149924563546
1.2377875055143785,28.351601694916578,18.65831070416613,-16.180697933016546
1.2440706908215582,28.411139548748388,18.136892140959887,-16.64488294143705
1.2503538761287378,28.444970505046854,17.984955538543424,-17.36298749313324
1.2566370614359172,28.374113177936906,17.575033942616763,-17.467898846150657
1.2629202467430969,28.482663120494642,17.335520491823,-17.93599750311455
1.2692034320502765,28.649903697728273,16.997551127580145,-18.58827464541069
1.2754866173574562,28.608713765384046,16.739145967036272,-19.089774663159048
1.2817698026646356,28.732470546387816,16.43055915561471,-19.34671503828102
1.2880529879718152,28.76852528682682,16.163731542735935,-19.830927703520803
1.2943361732789949,28.890796083374255,15.780465121005548,-20.23382281686425
1.3006193585861745,28.747255847398062,15.149280071035106,-20.856270642941595
1.306902543893354,29.094396194332713,15.160547872699388,-20.879209253714635
1.3131857292005336,28.78176804147117,14.878444586181427,-21.435742399795437
1.3194689145077132,29.092460690700886,14.491855817912684,-21.841175823029356
1.3257520998148928,29.110834032963393,14.132758457214539,-22.241306458544447
1.3320352851220723,29.233310946797193,13.749961881552437,-22.673303853843223
1.338318470429252,29.23014910589341,13.476296108440595,-22.890014869395294
1.3446016557364315,29.251290116324483,13.185853725730675,-23.541736475649394
1.3508848410436112,29.269147822667076,12.877309260911458,-23.673245661569855
1.3571680263507908,29.145802054973274,12.349550840587433,-24.11413832784286
1.3634512116579702,29.335970263322857,12.09831154024779,-24.59438113408805
1.3697343969651499,29.398491020664046,11.72329347673923,-24.600977514282636
1.3760175822723295,29.540221141097064,11.493860503134176,-25.078951040086544
1.3823007675795091,29.529905898104055,11.024477839519477,-25.29932291419646
1.3885839528866886,29.367013390224017,10.72400326658576,-25.687457592297378
1.3948671381938682,29.32392435600892,10.338146526642866,-25.811997697924628
1.4011503235010478,29.530194017637886,9.92640761652685,-26.04952089749907
1.4074335088082275,29.85743686788648,9.570682438026598,-26.61497202176698
1.413716694115407,29.644040264726808,9.196889310959264,-26.636574444826394
1.4199998794225865,29.56175764634687,8.949987716153897,-27.041613800616464
1.4262830647297662,29.75054410928297,8.606099784403574,-27.314620187108765
